,ITEM_NAME,ITEM_BRAND,ITEM_PRICE,ITEM_IMG,CATEGORY,ITEM_STATUES,YEAR,MONTH
1594,Neutrogena Oil Free Acne Wash 200 ml,Neutrogena,32.29,"https://www.nahdionline.com/media/catalog/product/1/0/100980771_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1595,Clean & Clear Cleanser Deep Action Refreshing 150 ml,Clean&Clear,27.25,"https://www.nahdionline.com/media/catalog/product/1/0/100611845_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1596,Garnier Skin Naturals Essentials Micellar Water 400 ml,Garnier,31.45,"https://www.nahdionline.com/media/catalog/product/1/0/100980632_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1597,Vichy Normaderm Cleansing Gel 200 ml,Vichy,101.85,"https://www.nahdionline.com/media/catalog/product/1/0/100442201_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1598,Esthederm Intensif Propolis Cream 50 ml,Esthederm,399.0,"https://www.nahdionline.com/media/catalog/product/1/0/100893900_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1599,Garnier Pure Active 3 In 1 Charcoal Anti-Blackheads 150 ml,Garnier,37.8,"https://www.nahdionline.com/media/catalog/product/1/0/101277244_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1600,Fair & Lovely Multi Vitamin Face Wash 100 gm,Fair And Lovely,17.25,"https://www.nahdionline.com/media/catalog/product/1/0/100657026_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1601,Nivea Micellar Rose Water Wipes 25 pcs,Nivea,30.5,"https://www.nahdionline.com/media/catalog/product/1/0/101279389_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,other,2020,3
1602,La-Roche-Posay Corrective Unclogging Cream 40 ml,La Roche-Posay,130.2,"https://www.nahdionline.com/media/catalog/product/1/0/101275361_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1603,Garnier Pure Active 3 in 1 Wash & Scrub & Mask 50 ml,Garnier,15.75,"https://www.nahdionline.com/media/catalog/product/1/0/101285210_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1604,Bioree Baking Soda Pore Cleanser For Combination Skin 200 ml,Bioree,34.55,"https://www.nahdionline.com/media/catalog/product/1/0/101277252_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1605,Nivea Micellar Rose Water All Skin Types 400 ml,Nivea,29.9,"https://www.nahdionline.com/media/catalog/product/1/0/101279362_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1606,Garnier Skin Active Micellar Water Travel Size 100 ml,Garnier,11.55,"https://www.nahdionline.com/media/catalog/product/1/0/101277236_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1607,Nivea Micellar Rose Water Face Wash All Skin Types 150 ml,Nivea,31.99,"https://www.nahdionline.com/media/catalog/product/1/0/101279371_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1608,Neutrogena Wash & Mask Visibly Clear (2 in 1) 150 ml,Neutrogena,32.25,"https://www.nahdionline.com/media/catalog/product/1/0/100574052_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1609,The Body Shop Vitamin E Overnight Serum In Oil 28 ml 96010,The Body Shop,99.0,"https://www.nahdionline.com/media/catalog/product/1/0/101482758_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1610,The Body Shop Tea Tree Oil 20 ml 97253,The Body Shop,55.0,"https://www.nahdionline.com/media/catalog/product/1/0/101482774_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1611,The Body Shop Vitamin E Lip Care Spf15 4.2 Gm 96910,The Body Shop,30.0,"https://www.nahdionline.com/media/catalog/product/1/0/101482782_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,other,2020,3
1612,The Body Shop Vitamin E Moisture Cream 50 ml 93345,The Body Shop,52.0,"https://www.nahdionline.com/media/catalog/product/1/0/101482791_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1613,The Body Shop Vitamin E Gentle Facial Wash 125 ml,The Body Shop,59.0,"https://www.nahdionline.com/media/catalog/product/1/0/101482871_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1614,The Body Shop Tea Tree Skin Clearing Toner 250 ml 30235,The Body Shop,42.0,"https://www.nahdionline.com/media/catalog/product/1/0/101482889_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1615,The Body Shop Tea Tree Skin Clearing Facial Wash 250 ml,The Body Shop,45.0,"https://www.nahdionline.com/media/catalog/product/1/0/101482897_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1616,Cetaphil Pro Foam Face Wash 236 ml,Cetaphil,110.25,"https://www.nahdionline.com/media/catalog/product/1/0/101463952_0_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1617,Garnier Fresh Mix Vit C Tissue Mask,Garnier,16.5,"https://www.nahdionline.com/media/catalog/product/1/0/101470440_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,other,2020,3
1618,Natura Siberica Northern Cleansing Micellar Water 200 ml,Natura Siberica,48.0,"https://www.nahdionline.com/media/catalog/product/1/0/101470458_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1619,Natura Siberica The Northern Collection Cleansing and Glow Kit,Natura Siberica,109.95,"https://www.nahdionline.com/media/catalog/product/1/0/101469545_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,other,2020,3
1620,Natura Siberica Northern Black Cleansing Face Mask 80 ml,Natura Siberica,52.0,"https://www.nahdionline.com/media/catalog/product/1/0/101470466_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1621,Natura Siberica Northern White Purifying Face Mask 80 ml,Natura Siberica,52.0,"https://www.nahdionline.com/media/catalog/product/1/0/101470474_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1622,QV cream repair for all Skin Types 500 gm,Ego,142.8,"https://www.nahdionline.com/media/catalog/product/1/0/101057938_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1623,Cetaphil Pro Daily Moisturizer Spf30 50 ml,Cetaphil,120.75,"https://www.nahdionline.com/media/catalog/product/1/0/101463899_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1624,Cetaphil Pro Night Moisturizer Cream 50 ml,Cetaphil,93.45,"https://www.nahdionline.com/media/catalog/product/1/0/101463901_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1625,Cetaphil Daily Hydrating Lotion 88 ml,Cetaphil,109.2,"https://www.nahdionline.com/media/catalog/product/1/0/101463910_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1626,Cetaphil Rich Night Cream 48 gm,Cetaphil,109.2,"https://www.nahdionline.com/media/catalog/product/1/0/101463928_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1627,Cetaphil Ultra Gentle Body Wash 500 ml- Fragrance Free,Cetaphil,93.45,"https://www.nahdionline.com/media/catalog/product/1/0/101463936_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1628,Cetaphil Ultra Gentle Body Wash 500ml - With Fragrance,Cetaphil,82.95,"https://www.nahdionline.com/media/catalog/product/1/0/101463944_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1629,Cetaphil Extra Gentle Daily Scrub 178 ml,Cetaphil,98.7,"https://www.nahdionline.com/media/catalog/product/1/0/101463961_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1630,La Roche Posay Anthelios Haj Face Kit 1 +2 Free,La Roche-Posay,112.35,"https://www.nahdionline.com/media/catalog/product/1/0/101468420_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,other,2020,3
1631,Avene Cleanance Gel Soapless Cleanser 200 ml Kit 1+1,Avene,114.45,"https://www.nahdionline.com/media/catalog/product/1/0/101471485_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1632,Dexeryl Evidence Makes Us Kit 1+1,Avene,89.25,"https://www.nahdionline.com/media/catalog/product/1/0/101471506_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,other,2020,3
1633,Avene Cream Spf 50 Fragrance Free 50 ml Kit 1+1,Avene,142.8,"https://www.nahdionline.com/media/catalog/product/1/0/101471522_0_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1634,Nivea Deep Face Wash 100 ml,Nivea,31.99,"https://www.nahdionline.com/media/catalog/product/1/0/101255740_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1635,Loreal Cream White Perfect Night 50 ml,Loreal,47.2,"https://www.nahdionline.com/media/catalog/product/1/0/100573201_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1636,Loreal Cream White Perfect Day 50 ml,Loreal,50.35,"https://www.nahdionline.com/media/catalog/product/1/0/100574677_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1637,Fair & Lovely Cream Multi-Vitamin 80 gm,Fair And Lovely,13.68,"https://www.nahdionline.com/media/catalog/product/1/0/100576550_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1638,Fair & Lovely Cream Multi-Vitamin 100 gm,Fair And Lovely,17.06,"https://www.nahdionline.com/media/catalog/product/1/0/100576568_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1639,Ponds Cream Flawless White Night Treatment 50 gm,Pond'S,57.75,"https://www.nahdionline.com/media/catalog/product/1/0/100576859_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1640,Ponds Cream Flawless White Day 50 gm SPF 15,Pond'S,58.0,"https://www.nahdionline.com/media/catalog/product/1/0/100577069_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1641,Olay Cream Natural White Day 100 gm,Olay,42.0,"https://www.nahdionline.com/media/catalog/product/1/0/100577157_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1642,Olay Cream Natural White Night 50 gm,Olay,24.1,"https://www.nahdionline.com/media/catalog/product/1/0/100577165_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1643,Olay Cream White Radiance Fairness Protective 50 gm,Olay,65.1,"https://www.nahdionline.com/media/catalog/product/1/0/100579005_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1644,Olay Cream White Radiance Fairness Night Restoring 50 gm,Olay,65.1,"https://www.nahdionline.com/media/catalog/product/1/0/100579259_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1645,Fair & Lovely Cream Multi-Vitamin 25 gm,Fair And Lovely,6.18,"https://www.nahdionline.com/media/catalog/product/1/0/100580698_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1646,Fair & Lovely Cream Multi-Vitamin 50 gm,Fair And Lovely,11.43,"https://www.nahdionline.com/media/catalog/product/1/0/100580701_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1647,Clean&Clear Cream Whitening Fairness SPF-12 50 ml,Clean&Clear,18.85,"https://www.nahdionline.com/media/catalog/product/1/0/100580882_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1648,Fair & Lovely Cream Max Fairness For Men 50 gm,Fair And Lovely,12.94,"https://www.nahdionline.com/media/catalog/product/1/0/100609235_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1649,Fair & Lovely Cream Max Fairness For Men 100 gm,Fair And Lovely,15.71,"https://www.nahdionline.com/media/catalog/product/1/0/100609243_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1650,Neutrogena Deep Clean Facial Cleanser 200 ml 20%Off,Neutrogena,28.35,"https://www.nahdionline.com/media/catalog/product/1/0/100623037_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1651,Fair & Lovely Multivitamin SPF 15 Pump 100 gm,Fair And Lovely,22.68,"https://www.nahdionline.com/media/catalog/product/1/0/100887649_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1652,Fair And Lovely Multivitamin SPF 15 Pump 50 gm,Fair And Lovely,14.43,"https://www.nahdionline.com/media/catalog/product/1/0/100887657_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1653,LCA Whitening Body Milk 200 ml,LCA,77.7,"https://www.nahdionline.com/media/catalog/product/1/0/101062948_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1654,LCA Eye Contour Gel 15 ml,LCA,84.0,"https://www.nahdionline.com/media/catalog/product/1/0/101062964_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1655,Nivea Strips Clear-Up Promo Pack 12.5 SR Discount,Nivea,39.38,"https://www.nahdionline.com/media/catalog/product/1/0/101159168_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,other,2020,3
1656,Palmers Skin Therapy Oil 30 ml,Palmers,47.25,"https://www.nahdionline.com/media/catalog/product/1/0/101364233_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1657,Palmers Lip Balm Ultr Moist Dark Choc & Cherry 4 gm,Palmers,15.0,"https://www.nahdionline.com/media/catalog/product/1/0/101364268_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1658,Palmers Lip Butter Dark Chocolate And Cherry 10 gm,Palmers,19.95,"https://www.nahdionline.com/media/catalog/product/1/0/101364276_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1659,Garnier Skin Active Charcoal Purifying & Hydrating Tissue Mask 28 gm,Garnier,13.5,"https://www.nahdionline.com/media/catalog/product/1/0/101364321_0_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,solid,2020,3
1660,Olay Regenerist Micro-Sculpting Cream Night 15 ml,Olay,37.91,"https://www.nahdionline.com/media/catalog/product/1/0/101415301_1_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1661,Olay Regenerist Micro-Sculpting Cream 15 ml,Olay,37.91,"https://www.nahdionline.com/media/catalog/product/1/0/101415310_0_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1662,Olay Total Effect Anti-Aging Moisturiser SPF15 - 15 ml,Olay,27.51,"https://www.nahdionline.com/media/catalog/product/1/0/101415328_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1663,Olay Total Effect Night Firming Moinsturiser 15 ml,Olay,27.51,"https://www.nahdionline.com/media/catalog/product/1/0/101415336_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1664,Neutrogena Skin Detox Triple Micellar Water Face&Eye 400 ml,Neutrogena,25.12,"https://www.nahdionline.com/media/catalog/product/1/0/101454546_0_5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1665,Bioderma Cream White Objective Day 30 ml,Bioderma,229.95,"https://www.nahdionline.com/media/catalog/product/1/0/100577931_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1666,Bioderma Serum White Objective Night 30 ml,Bioderma,253.05,"https://www.nahdionline.com/media/catalog/product/1/0/100580137_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1667,Filorga Cream UV Defense SPF 50 40 ml,Filorga,264.6,"https://www.nahdionline.com/media/catalog/product/1/0/100879930_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1668,Esthederm Cream Esthe Whitening Eye Contour 15 ml,Esthederm,299.25,"https://www.nahdionline.com/media/catalog/product/1/0/101061195_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1669,Vichy Aqualia Thermal Light 50 ml,Vichy,105.0,"https://www.nahdionline.com/media/catalog/product/1/0/101275441_0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
1670,Eucerin Dermo Purifyer Oil Control Soothing Cream 50 ml,Eucerin,135.45,"https://www.nahdionline.com/media/catalog/product/1/0/101363484_0_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=300&width=240&canvas=240:300",Facial Care,liquid,2020,3
